id,posStat1,posStat2
4568627,"[0.0, 0.0, 4.0, 6.0, 7.0, 8.0, 9.0, 10.0, 10.0, 10.0, 13.0, 17.0, 18.0]","[2.0, 2.0, 6.0, 8.0, 9.0, 10.0, 11.0, 12.0, 12.0, 13.0, 17.0, 22.0, 26.0]"
4568628,"[0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0]"
4568631,[],[]
4568635,"[2.0, 2.0, 4.0, 5.0, 5.0, 5.0, 6.0, 8.0, 8.0, 10.0, 10.0, 11.0, 11.0]","[3.0, 4.0, 7.0, 9.0, 10.0, 10.0, 11.0, 14.0, 14.0, 19.0, 19.0, 20.0, 22.0]"
4584531,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4600407,[],[]
4683327,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 3.0]"
4683627,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4683630,"[2.0, 5.0, 7.0, 9.0, 13.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0, 19.0, 19.0]","[3.0, 6.0, 8.0, 11.0, 15.0, 17.0, 17.0, 17.0, 17.0, 17.0, 17.0, 21.0, 21.0]"
4685037,"[31.0, 31.0, 91.0, 104.0, 154.0, 247.0, 295.0, 312.0, 312.0, 354.0, 410.0, 410.0, 440.0]","[1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 4.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0]"
4685038,"[5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4685039,"[164.0, 482.0, 658.0, 905.0, 905.0, 1231.0, 1560.0, 1718.0, 1718.0, 1843.0, 2079.0, 2220.0, 2382.0]","[2.0, 5.0, 6.0, 7.0, 7.0, 9.0, 11.0, 12.0, 12.0, 14.0, 17.0, 20.0, 21.0]"
4685040,"[9.0, 81.0, 81.0, 81.0, 138.0, 138.0, 138.0, 138.0, 138.0, 138.0, 138.0, 138.0, 138.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4685042,[],[]
4685044,"[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0]"
4685046,"[3.0, 5.0, 9.0, 10.0, 11.0, 12.0, 14.0, 15.0, 15.0, 15.0, 16.0, 18.0, 19.0]","[4.0, 7.0, 13.0, 15.0, 17.0, 18.0, 21.0, 22.0, 22.0, 22.0, 25.0, 27.0, 32.0]"
4685048,[],"[0.0, 0.0]"
4685049,"[0.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]","[2.0, 3.0, 3.0, 5.0, 5.0, 7.0, 7.0, 7.0, 9.0, 12.0, 16.0, 17.0]"
4685050,"[1.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 6.0, 6.0]","[2.0, 6.0, 6.0, 7.0, 7.0, 8.0, 8.0, 8.0, 11.0, 11.0, 14.0, 16.0]"
4685051,[],[]
4685052,[],[]
4685053,[],[]
4685054,[],[]
4685055,[],[]
4685056,"[5.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 10.0, 12.0, 12.0, 12.0]","[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0]"
4686769,"[16.0, 23.0, 23.0, 30.0, 30.0, 30.0, 84.0, 113.0, 113.0, 219.0, 233.0, 308.0, 308.0]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
4687039,"[0.0, 1.0, 1.0, 0.6, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5, 0.5]","[6.0, 15.0, 20.0, 26.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0, 29.0]"
4689265,"[3.0, 4.0, 4.0, 6.0, 8.0, 10.0, 12.0, 12.0, 12.0, 17.0, 17.0, 18.0]","[3.0, 5.0, 5.0, 8.0, 11.0, 13.0, 16.0, 16.0, 16.0, 26.0, 27.0, 28.0]"
4690989,[],[]
4690990,"[2.0, 2.0]","[2.0, 2.0]"
4690994,[],[]
4690995,[],[]
4696279,"[0.0, 0.0, 1.0, 4.0, 7.0, 7.0, 9.0, 11.0, 11.0, 11.0, 12.0, 13.0, 14.0]","[1.0, 1.0, 2.0, 5.0, 9.0, 9.0, 11.0, 15.0, 15.0, 15.0, 17.0, 21.0, 22.0]"
4698102,"[1.0, 0.667, 0.75, 0.75, 0.833, 0.857, 0.875, 0.9]","[6.0, 15.0, 23.0, 23.0, 32.0, 39.0, 50.0, 59.0]"
4705595,"[15.0, 15.0, 15.0, 15.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 60.0, 65.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4708067,"[9.0, 9.0, 9.0, 141.0, 165.0, 165.0, 165.0, 165.0, 165.0, 165.0, 165.0, 165.0]","[0.0, 0.0, 0.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
4709652,[],[]
4710706,"[2.0, 2.0, 6.0, 9.0, 12.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0, 16.0]","[2.0, 2.0, 6.0, 9.0, 13.0, 19.0, 19.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0]"
4710743,"[1.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[1.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
4712462,"[1.0, 1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 6.0, 6.0, 6.0, 6.0, 6.0, 7.0]","[3.0, 3.0, 4.0, 4.0, 5.0, 6.0, 6.0, 8.0, 8.0, 8.0, 10.0, 10.0, 15.0]"
4816098,[],[]
4816103,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4832029,"[57.0, 57.0, 57.0, 57.0, 57.0, 57.0, 57.0, 57.0, 57.0, 57.0]","[4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
4832057,[],[]
4832789,[],[]
4832845,[],[]
4833590,"[2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]","[2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0]"
4868900,[],[]
4875376,[],[]
4875825,"[20.0, 150.0, 181.0, 184.0, 220.0, 265.0, 333.0, 363.0, 363.0, 383.0, 416.0, 520.0, 582.0]","[0.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 3.0, 5.0, 5.0]"
4875828,[],[]
4875829,[],[]
4875830,"[8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0, 8.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4875832,[],[]
4875834,"[20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0, 20.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4875835,[],[]
4875836,[],[]
4875837,"[9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4875839,"[6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4875840,"[18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0, 18.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4875841,[],[]
4875842,[],[]
4875844,[],[]
4875846,[],[]
4875848,[],[]
4877629,[],[]
4878107,[],[]
4890867,"[2.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0, 41.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4895766,[],[]
4912184,"[1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 7.0, 7.0]","[2.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 6.0, 8.0, 8.0, 14.0, 14.0]"
4917302,[],[]
5091736,"[12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0, 12.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5091737,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
5091739,"[11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5091741,[],[]
5091743,"[9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0, 9.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
5091744,[],[]
5091746,[],[]
5093012,[],[]
5109516,[],[]
4037655,"[3.0, 5.0, 6.0, 12.0, 15.0, 18.0, 18.0, 18.0, 22.0, 29.0, 34.0, 37.0, 43.0]","[6.0, 11.0, 15.0, 24.0, 30.0, 35.0, 35.0, 36.0, 45.0, 63.0, 72.0, 79.0, 85.0]"
4240648,[],[]
4244598,"[169.0, 304.0, 457.0, 507.0, 613.0, 765.0, 765.0, 802.0, 924.0, 964.0, 1032.0, 1177.0, 1224.0]","[1.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0, 5.0, 5.0, 6.0, 7.0, 8.0]"
4244604,"[4.0, 10.0, 13.0, 16.0, 18.0, 21.0, 21.0, 28.0, 32.0, 37.0, 40.0, 46.0, 50.0]","[8.0, 21.0, 27.0, 38.0, 47.0, 51.0, 51.0, 60.0, 71.0, 80.0, 85.0, 94.0, 99.0]"
4244608,"[1.0, 1.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 8.0, 8.0, 8.0, 11.0, 11.0]","[1.0, 1.0, 5.0, 7.0, 7.0, 8.0, 8.0, 8.0, 11.0, 12.0, 13.0, 16.0, 18.0]"
4244617,"[102.0, 189.0, 326.0, 381.0, 411.0, 480.0, 480.0, 524.0, 569.0, 610.0, 662.0, 690.0, 859.0]","[1.0, 3.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 7.0]"
4245108,"[40.0, 98.0, 130.0, 206.0, 229.0, 236.0, 236.0, 300.0, 300.0, 300.0, 300.0, 326.0, 352.0]","[1.0, 2.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0]"
4259984,"[79.0, 118.0, 155.0, 217.0, 268.0, 305.0, 305.0, 325.0, 335.0, 358.0, 381.0, 408.0, 429.0]","[0.0, 1.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0]"
4266601,"[1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0]"
4360280,[],[]
4360653,"[0.0, 2.0, 2.0, 5.0, 7.0, 11.0, 11.0, 11.0, 12.0, 14.0, 19.0, 19.0, 25.0]","[1.0, 5.0, 5.0, 8.0, 12.0, 22.0, 22.0, 22.0, 26.0, 28.0, 33.0, 33.0, 39.0]"
4361166,[],[]
4361555,"[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
4361858,[],[]
4362365,"[460.0, 782.0, 1206.0, 1318.0, 1555.0, 1839.0, 1839.0, 1994.0, 2090.0, 2090.0, 2138.0, 2138.0, 2138.0]","[3.0, 7.0, 11.0, 12.0, 12.0, 14.0, 14.0, 16.0, 17.0, 17.0, 17.0, 17.0, 17.0]"
4372366,"[1.0, 5.0, 7.0, 8.0, 8.0, 8.0, 8.0, 12.0, 15.0, 18.0, 20.0, 22.0, 24.0]","[2.0, 10.0, 14.0, 17.0, 20.0, 20.0, 20.0, 24.0, 30.0, 36.0, 39.0, 41.0, 45.0]"
4372367,"[6.0, 7.0, 11.0, 16.0, 17.0, 23.0, 23.0, 29.0, 33.0, 41.0, 43.0, 53.0, 55.0]","[7.0, 10.0, 15.0, 25.0, 31.0, 41.0, 41.0, 49.0, 55.0, 68.0, 73.0, 84.0, 86.0]"
4372371,"[9.0, 13.0, 16.0, 18.0, 20.0, 25.0, 25.0, 28.0, 32.0, 36.0, 45.0, 52.0, 56.0]","[13.0, 20.0, 25.0, 32.0, 38.0, 51.0, 51.0, 55.0, 62.0, 71.0, 84.0, 94.0, 101.0]"
4372378,"[0.0, 3.0, 5.0, 7.0, 9.0, 14.0, 14.0, 17.0, 18.0, 19.0, 22.0, 23.0, 24.0]","[1.0, 7.0, 10.0, 13.0, 17.0, 25.0, 25.0, 30.0, 33.0, 36.0, 40.0, 43.0, 44.0]"
4372524,"[1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 3.0, 4.0, 4.0, 5.0, 5.0, 7.0]","[1.0, 1.0, 2.0, 5.0, 5.0, 5.0, 5.0, 6.0, 7.0, 7.0, 8.0, 9.0, 11.0]"
4372526,"[71.0, 66.0, 66.0, 297.0, 383.0, 438.0, 469.0, 689.0, 729.0]","[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 5.0, 5.0]"
4426490,[],[]
4427254,"[6.0, 42.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0, 61.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4427284,[],[]
4427732,[],[]
4427747,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0]"
4428234,[],[]
4428495,"[1.0, 1.0, 4.0, 6.0, 7.0, 7.0, 7.0, 10.0, 12.0, 12.0, 12.0, 12.0, 12.0]","[2.0, 3.0, 6.0, 10.0, 15.0, 16.0, 16.0, 20.0, 22.0, 22.0, 22.0, 22.0, 22.0]"
4428549,[],"[0.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
4429856,"[1.0, 2.0, 2.0, 2.0, 4.0, 4.0, 6.0, 6.0, 6.0, 6.0, 6.0, 6.0]","[1.0, 4.0, 7.0, 7.0, 13.0, 13.0, 15.0, 15.0, 15.0, 15.0, 15.0, 15.0]"
4430221,[],[]
4430267,"[1.0, 2.0, 3.0, 5.0, 6.0, 10.0, 10.0, 11.0, 11.0, 11.0, 11.0, 11.0, 11.0]","[1.0, 3.0, 4.0, 6.0, 8.0, 13.0, 13.0, 14.0, 14.0, 14.0, 14.0, 14.0, 14.0]"
4430312,[],[]
4431185,"[103.0, 164.0, 232.0, 248.0, 301.0, 323.0, 323.0, 345.0, 355.0, 369.0, 397.0, 425.0, 470.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
4432788,[],[]
4433896,"[0.0, 0.0, 0.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 5.0, 6.0]","[1.0, 2.0, 3.0, 5.0, 7.0, 9.0, 9.0, 9.0, 11.0, 15.0, 17.0, 22.0, 23.0]"
4568638,[],"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4568639,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0]","[1.0, 2.0, 2.0, 3.0, 4.0, 4.0, 4.0, 6.0, 7.0, 8.0, 11.0, 12.0, 12.0]"
4568648,"[0.0, 0.0, 2.0, 2.0, 2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0]","[1.0, 1.0, 3.0, 4.0, 4.0, 6.0, 6.0, 7.0, 7.0, 7.0, 9.0, 10.0, 10.0]"
4568649,"[24.0, 24.0, 33.0, 33.0, 33.0, 36.0, 42.0, 42.0, 42.0, 42.0, 42.0]","[2.0, 2.0, 4.0, 4.0, 4.0, 5.0, 6.0, 6.0, 6.0, 6.0, 6.0]"
4568650,"[2.0, 3.0, 6.0, 7.0, 9.0, 10.0, 10.0, 10.0, 13.0, 13.0, 15.0, 17.0, 17.0]","[3.0, 5.0, 10.0, 11.0, 13.0, 16.0, 16.0, 18.0, 22.0, 27.0, 32.0, 35.0, 35.0]"
4568654,[],[]
4568656,"[0.6, 0.571, 0.625, 0.7, 0.7, 0.7, 0.7, 0.75, 0.75, 0.786, 0.8, 0.824, 0.85]","[13.0, 21.0, 31.0, 40.0, 43.0, 46.0, 46.0, 55.0, 59.0, 66.0, 70.0, 82.0, 95.0]"
4568700,"[0.0, 0.0, 0.0, 2.0, 2.0, 4.0, 4.0, 4.0, 5.0, 8.0, 9.0]","[1.0, 1.0, 1.0, 4.0, 4.0, 7.0, 9.0, 9.0, 11.0, 14.0, 15.0]"
4569281,[3.0],[0.0]
4569481,[],[]
4570634,"[7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4571678,[],[]
4575834,[],[]
4575861,[],[]
4575908,[],[]
4575909,"[7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0, 7.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4575910,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4581189,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4600403,"[26.0, 109.0, 121.0, 121.0, 121.0, 121.0, 241.0, 387.0, 515.0, 817.0, 1133.0]","[1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4.0, 5.0, 6.0, 7.0, 10.0]"
4605527,"[0.0, 0.0, 0.0, 1.0, 1.0, 3.0, 3.0, 3.0]","[1.0, 1.0, 1.0, 2.0, 2.0, 4.0, 4.0, 4.0]"
4608529,"[0.0, 0.0, 0.0, 0.0, 0.0]","[0.0, 0.0, 0.0, 0.0, 0.0]"
4613066,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 2.0, 2.0]"
4683319,"[4.0, 12.0, 71.0, 148.0, 155.0, 173.0, 173.0, 182.0, 182.0, 186.0, 186.0, 186.0, 186.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4683412,"[23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0, 23.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]"
4684327,"[10.0, 20.0, 20.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0, 24.0]","[2.0, 4.0, 4.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0]"
4685077,[],[]
4685079,[],[]
4685081,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0]"
4685082,"[51.0, 52.5, 48.5, 46.7, 46.0, 45.0, 45.0, 43.4, 43.2, 43.7, 44.4, 43.8, 43.8]","[153.0, 210.0, 388.0, 654.0, 919.0, 1126.0, 1126.0, 1390.0, 1556.0, 1835.0, 2220.0, 2320.0, 2539.0]"
4685084,[],[]
4685085,"[0.0, 0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 1.0, 1.0]"
4685087,"[9.0, 13.0, 13.0, 18.0]","[0.0, 0.0, 0.0, 0.0]"
4685089,[],[]
4685090,[],[]
4693444,[],[]
4702832,[],[]
4709649,[],[]
4710735,[],[]
4712465,"[0.0, 2.0, 4.0, 5.0, 5.0, 5.0, 5.0, 6.0, 6.0, 7.0, 8.0, 10.0]","[1.0, 5.0, 7.0, 9.0, 11.0, 11.0, 11.0, 12.0, 15.0, 19.0, 21.0, 23.0]"
4833593,"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[2.0, 2.0, 2.0, 3.0, 3.0, 3.0, 3.0, 3.0, 4.0, 4.0, 4.0]"
4869320,[],[]
4869731,[],[]
4872721,[],[]
4873239,[],"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 3.0, 3.0, 3.0, 3.0, 3.0, 3.0]"
4873240,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0]"
4880511,"[26.0, 26.0, 70.0, 135.0, 135.0, 135.0, 135.0, 160.0, 238.0, 258.0, 278.0, 288.0, 288.0]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
4880857,[],[]
4888129,[],"[0.0, 0.0]"
4889984,"[2.0, 2.0, 2.0, 2.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 4.0, 5.0]","[2.0, 2.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 5.0, 5.0, 6.0, 7.0]"
4890001,[],[]
4900867,[],[]
4900872,[],[]
4900925,[],[]
4900933,[],[]
4900934,[],[]
4900937,[],[]
4900938,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4900944,[],[]
4900952,[],[]
4910393,[],[]
4910395,[],[]
4910396,[],[]
4912335,[],[]
4912361,[],[]
4917324,[],[]
4917326,"[0.0, 0.0, 0.0, 0.0]","[1.0, 1.0, 1.0, 2.0]"
4917338,[],[]
5081895,[],[]
5081897,[],[]
5081898,[],[]
5081899,[],[]
5093009,[],[]
5093010,[],[]
5093011,[],[]
5096845,[],[]
5096846,[],[]
5096847,[],[]
5096848,[],[]
5096849,[],[]
5096850,[],[]
5096851,[],[]
4042133,[],[]
4240618,"[82.0, 89.0, 89.0, 101.0, 101.0, 106.0, 106.0, 106.0, 118.0, 118.0, 118.0, 118.0, 118.0]","[3.0, 4.0, 4.0, 5.0, 5.0, 6.0, 6.0, 6.0, 7.0, 7.0, 7.0, 7.0, 7.0]"
4240851,[],[]
4243545,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
4243557,[],[]
